name,sex,title_year,federation,flag
"Komljenović, Davorin",M,1991,Croatia,hr
"Loginov, Valery A",M,1991,Russia,ru
"Machulsky, Anatoly",M,1991,Russia,ru
"Minić, Dragoljub",M,1991,Yugoslavia,rs
"Neverov, Valeriy",M,1991,Ukraine,ua
"Polgar, Susan",F,1991,Hungary,hu
"Rozentalis, Eduardas",M,1991,Lithuania,lt
"Ruban, Vadim",M,1991,Russia,ru
"Shabalov, Alexander",M,1991,United States,us
"Sturua, Zurab",M,1991,Georgia,ge
"Tiviakov, Sergei",M,1991,Russia,ru
"Ulybin, Mikhail",M,1991,Russia,ru
"Ķeņģis, Edvīns",M,1991,Latvia,lv
"Alterman, Boris",M,1992,Ukraine,ua
"Aseev, Konstantin",M,1992,Russia,ru
"Cramling, Pia",F,1992,Sweden,se
"Efimov, Igor",M,1992,Georgia,ge
"Fishbein, Alexander",M,1992,United States,us
"García, Gildardo",M,1992,Colombia,co
"Graf, Alexander",M,1992,Uzbekistan,uz
"Hebden, Mark L.",M,1992,England,gb-eng
"Kharlov, Andrei",M,1992,Russia,ru
"Khenkin, Igor",M,1992,Russia,ru
"Kovalev, Andrei",M,1992,Belarus,by
"Kramnik, Vladimir",M,1992,Russia,ru
"Kveinys, Aloyzas",M,1992,Lithuania,lt
"Lanka, Zigurds",M,1992,Latvia,lv
"Lehmann, Heinz",M,1992,West Germany,de
"Lutz, Christopher",M,1992,Germany,de
"Magerramov, Elmar",M,1992,Azerbaijan,az
"McNab, Colin A.",M,1992,Scotland,gb-sct
"Minasian, Artashes",M,1992,Armenia,am
"Moskalenko, Viktor",M,1992,Ukraine,ua
"Motwani, Paul",M,1992,Scotland,gb-sct
"Polgar, Judit",F,1992,Hungary,hu
"Schlosser, Philipp",M,1992,Germany,de
"Serper, Grigory",M,1992,Uzbekistan,uz
"Sher, Miron",M,1992,United States,us
"Sisniega Campbell, Marcel",M,1992,Mexico,mx
"Sorokin, Maxim",M,1992,Russia,ru
"Teschner, Rudolf",M,1992,West Germany,de
"Topalov, Veselin",M,1992,Bulgaria,bg
"Urday, Henry",M,1992,Peru,pe
"Yermolinsky, Alex",M,1992,United States,us
"Štohl, Igor",M,1992,Slovakia,sk
"Almási, Zoltán",M,1993,Hungary,hu
"Anastasian, Ashot",M,1993,Armenia,am
"Antonio, Rogelio Jr.",M,1993,Philippines,ph
"Blatný, Pavel",M,1993,Czech Republic,cz
"Bogdanovski, Vlatko",M,1993,North Macedonia,mk
"Bouaziz, Slim",M,1993,Tunisia,tn
"Bykhovsky, Avigdor",M,1993,Russia,ru
"Davies, Nigel R",M,1993,England,gb-eng
"Dimitrov, Vladimir",M,1993,Bulgaria,bg
"Draško, Milan",M,1993,Yugoslavia (S&M),rs
"Fominyh, Alexander",M,1993,Russia,ru
"Giorgadze, Giorgi Gel",M,1993,Georgia,ge
"Gleizerov, Evgeny",M,1993,Russia,ru
"Gofshtein, Leonid",M,1993,Israel,il
"Grivas, Efstratios",M,1993,Greece,gr
"Gurevich, Ilya",M,1993,United States,us
"Horvath, Csaba",M,1993,Hungary,hu
"Hráček, Zbyněk",M,1993,Czech Republic,cz
"Ibragimov, Ildar",M,1993,Russia,ru
"Ivanov, Mikhail M.",M,1993,Russia,ru
"Kharitonov, Andrei",M,1993,Russia,ru
"Kolev, Atanas",M,1993,Bulgaria,bg
"Kuczyński, Robert",M,1993,Poland,pl
"Mainka, Romuald",M,1993,Germany,de
"Makarov, Marat",M,1993,Russia,ru
"Mališauskas, Vidmantas",M,1993,Lithuania,lt
"Marin, Mihail",M,1993,Romania,ro
"Miladinović, Igor",M,1993,Yugoslavia (S&M),rs
"Milov, Vadim",M,1993,Switzerland,ch
"Mitkov, Nikola",M,1993,North Macedonia,mk
"Nevednichy, Vladislav",M,1993,Romania,ro
"Nijboer, Friso",M,1993,Netherlands,nl
"Palac, Mladen",M,1993,Croatia,hr
"Pavlović, Miloš",M,1993,Yugoslavia (S&M),rs
"Penrose, Jonathan",M,1993,England,gb-eng
"Piskov, Yury",M,1993,Russia,ru
"Poluljahov, Aleksandr",M,1993,Russia,ru
"Sadler, Matthew D.",M,1993,England,gb-eng
"Sakaev, Konstantin",M,1993,Russia,ru
"Savchenko, Stanislav",M,1993,Ukraine,ua
"Schwartzman, Gabriel",M,1993,Romania,ro
"Shcherbakov, Ruslan",M,1993,Russia,ru
"Sherzer, Alex",M,1993,United States,us
"Solozhenkin, Evgeniy",M,1993,Russia,ru
"Stangl, Markus",M,1993,Germany,de
"Stefánsson, Hannes",M,1993,Iceland,is
"Tisdall, Jonathan D.",M,1993,Norway,no
"Van Wely, Loek",M,1993,Netherlands,nl
Xie Jun,F,1993,China,cn
Ye Jiangchuan,M,1993,China,cn
"Zagrebelny, Sergey",M,1993,Uzbekistan,uz
"Antunes, António",M,1994,Portugal,pt
"Arbakov, Valentin",M,1994,Russia,ru
"Asanov, Bolat",M,1994,Kazakhstan,kz
"Atalık, Suat",M,1994,Turkey,tr
"Beim, Valeri",M,1994,Israel,il
"Beshukov, Sergei",M,1994,Russia,ru
"Brodsky, Michail",M,1994,Ukraine,ua
"Brunner, Lucas",M,1994,Switzerland,ch
"Burmakin, Vladimir",M,1994,Russia,ru
"Grétarsson, Helgi Áss",M,1994,Iceland,is
"Hamdouchi, Hicham",M,1994,Morocco,ma
"Handoko, Edhi",M,1994,Indonesia,id
"Ilinčić, Zlatko",M,1994,Yugoslavia (S&M),rs
"Istrățescu, Andrei",M,1994,Romania,ro
"Izeta Txabarri, Félix",M,1994,Spain,es
"Komarov, Dimitri",M,1994,Ukraine,ua
"Kosashvili, Yona",M,1994,Israel,il
"Legky, Nikolay A.",M,1994,Ukraine,ua
"Leko, Peter",M,1994,Hungary,hu
"Lev, Ronen",M,1994,Israel,il
"Luther, Thomas",M,1994,Germany,de
"Magem Badals, Jordi",M,1994,Spain,es
"Morozevich, Alexander",M,1994,Russia,ru
"Movsziszian, Karen",M,1994,Armenia,am
"Nielsen, Peter Heine",M,1994,Denmark,dk
"Onischuk, Alexander",M,1994,Ukraine,ua
"Pushkov, Nikolai",M,1994,Russia,ru
"Rotstein, Arkadij",M,1994,Ukraine,ua
"Rublevsky, Sergei",M,1994,Russia,ru
"Sagalchik, Gennadij",M,1994,United States,us
"Schmittdiel, Eckhard",M,1994,Germany,de
"Sermek, Dražen",M,1994,Slovenia,si
"Soffer, Ram",M,1994,Israel,il
"Svidler, Peter",M,1994,Russia,ru
"Székely, Péter",M,1994,Hungary,hu
"Timoshenko, Georgy",M,1994,Ukraine,ua
"Tregubov, Pavel V.",M,1994,Russia,ru
"Vaulin, Alexander",M,1994,Russia,ru
"Wells, Peter K.",M,1994,England,gb-eng
Xu Jun,M,1994,China,cn
"Yemelin, Vasily",M,1994,Russia,ru
"Zarnicki, Pablo",M,1994,Argentina,ar
"Zlochevsky, Aleksandr",M,1994,Russia,ru
"Zvjaginsev, Vadim",M,1994,Russia,ru
"Apicella, Manuel",M,1995,France,fr
"Arkell, Keith C.",M,1995,England,gb-eng
"Chuchelov, Vladimir",M,1995,Belgium,be
"Dydyshko, Viacheslav",M,1995,Belarus,by
"Emms, John M.",M,1995,England,gb-eng
"Fedorov, Alexei",M,1995,Belarus,by
"Finkel, Alexander",M,1995,Israel,il
"Gausel, Einar J.",M,1995,Norway,no
"Guliev, Sarhan",M,1995,Azerbaijan,az
"Har-Zvi, Ronen",M,1995,Israel,il
"Hernández Guerrero, Gilberto",M,1995,Mexico,mx
"Howell, James C.",M,1995,England,gb-eng
"Ivanov, Sergey",M,1995,Russia,ru
"Janovsky, Sergey",M,1995,Russia,ru
"Johansen, Darryl K.",M,1995,Australia,au
"Komliakov, Viktor",M,1995,Moldova,md
"Korneev, Oleg",M,1995,Russia,ru
"Kosić, Dragan",M,1995,Yugoslavia (S&M),rs
"Kruppa, Yuri",M,1995,Ukraine,ua
"Kuzmin, Alexey",M,1995,Russia,ru
"Kállai, Gábor",M,1995,Hungary,hu
"Landa, Konstantin",M,1995,Russia,ru
"Lazić, Miroljub",M,1995,Yugoslavia (S&M),rs
"Liss, Eran",M,1995,Israel,il
"Lupu, Mircea-Sergiu",M,1995,Romania,ro
"Maksimenko, Andrei",M,1995,Ukraine,ua
"Nikolaidis, Ioannis",M,1995,Greece,gr
"Prié, Éric",M,1995,France,fr
"Rogozenco, Dorian",M,1995,Moldova,md
"Romero Holmes, Alfonso",M,1995,Spain,es
"Saltaev, Mihail",M,1995,Uzbekistan,uz
"San Segundo Carrillo, Pablo",M,1995,Spain,es
"Shulman, Yury",M,1995,Belarus,by
"Sorín, Ariel",M,1995,Argentina,ar
"Temirbayev, Serikbay",M,1995,Kazakhstan,kz
"Tkachiev, Vladislav",M,1995,Kazakhstan,kz
"Varavin, Viktor",M,1995,Russia,ru
"Varga, Zoltán",M,1995,Hungary,hu
Wang Zili,M,1995,China,cn
"Åkesson, Ralf",M,1995,Sweden,se
"Čabrilo, Goran",M,1995,Yugoslavia (S&M),rs
Đào Thiên Hải,M,1995,Vietnam,vn
"Anagnostopoulos, Dimitris",M,1996,Greece,gr
"Baburin, Alexander",M,1996,Ireland,ie
"Berdichevski, Igor",M,1996,Russia,ru
"Danielsen, Henrik",M,1996,Denmark,dk
"Djurhuus, Rune",M,1996,Norway,no
"Filippov, Valerij",M,1996,Russia,ru
"Gabriel, Christian",M,1996,Germany,de
"García Ilundáin, David",M,1996,Spain,es
"Godena, Michele",M,1996,Italy,it
"Golod, Vitali",M,1996,Israel,il
"Golubev, Mikhail",M,1996,Ukraine,ua
"Gyimesi, Zoltán",M,1996,Hungary,hu
"Honfi, Károly",M,1996,Hungary,hu
"Ionov, Sergey",M,1996,Russia,ru
"Iuldachev, Saidali",M,1996,Uzbekistan,uz
"Izmukhambetov, Salauat",M,1996,Kazakhstan,kz
"Kamiński, Marcin",M,1996,Poland,pl
"Kempiński, Robert",M,1996,Poland,pl
"Khasin, Alexander",M,1996,Russia,ru
"Kishnev, Sergey",M,1996,Russia,ru
"Kobalia, Mikhail",M,1996,Russia,ru
"Kotsur, Pavel",M,1996,Kazakhstan,kz
"Kutirov, Rolando",M,1996,North Macedonia,mk
"Manor, Ilan",M,1996,Israel,il
"McDonald, Neil",M,1996,England,gb-eng
"Mikhalevski, Victor",M,1996,Israel,il
"Paoli, Enrico",M,1996,Italy,it
Peng Xiaomin,M,1996,China,cn
"Ruželė, Darius",M,1996,Lithuania,lt
"Santo-Roman, Marc",M,1996,France,fr
"Schandorff, Lars",M,1996,Denmark,dk
"Shchekachev, Andrei",M,1996,Russia,ru
"Shipov, Sergei",M,1996,Russia,ru
"Slobodjan, Roman",M,1996,Germany,de
"Spangenberg, Hugo",M,1996,Argentina,ar
"Striković, Aleksa",M,1996,Yugoslavia (S&M),rs
"Sutovsky, Emil",M,1996,Israel,il
"Teske, Henrik",M,1996,Germany,de
"Thórhallsson, Thröstur",M,1996,Iceland,is
"Ward, Chris G",M,1996,England,gb-eng
"Yurtaev, Leonid",M,1996,Kyrgyzstan,kg
"Šulskis, Šarūnas",M,1996,Lithuania,lt
"Agrest, Evgenij",M,1997,Russia,ru
"Aleksandrov, Aleksej",M,1997,Belarus,by
"Avrukh, Boris",M,1997,Israel,il
"Babula, Vlastimil",M,1997,Czech Republic,cz
"Bacrot, Étienne",M,1997,France,fr
"Bauer, Christian",M,1997,France,fr
"Becerra Rivero, Julio",M,1997,Cuba,cu
"Berelowitsch, Alexander",M,1997,Ukraine,ua
"Chatalbashev, Boris",M,1997,Bulgaria,bg
"Enders, Peter",M,1997,Germany,de
"Galkin, Alexander",M,1997,Russia,ru
"Gdański, Jacek",M,1997,Poland,pl
"Hába, Petr",M,1997,Czech Republic,cz
"Irzhanov, Ruslan",M,1997,Kazakhstan,kz
"Kacheishvili, Giorgi",M,1997,Georgia,ge
"Kalinitschew, Sergey",M,1997,Germany,de
"Karpatchev, Aleksandr",M,1997,Russia,ru
"Kasimdzhanov, Rustam",M,1997,Uzbekistan,uz
"Klovāns, Jānis",M,1997,Latvia,lv
"Kumaran, Dharshan",M,1997,England,gb-eng
"Lastin, Alexander",M,1997,Russia,ru
"Lima, Darcy",M,1997,Brazil,br
"Miezis, Normunds",M,1997,Latvia,lv
"Mirallès, Gilles",M,1997,France,fr
"Mohr, Georg",M,1997,Slovenia,si
"Movsesian, Sergei",M,1997,Slovakia,sk
"Nikčević, Nebojša",M,1997,Yugoslavia (S&M),rs
"Nisipeanu, Liviu-Dieter",M,1997,Romania,ro
"Ricardi, Pablo",M,1997,Argentina,ar
"Ristic, Nenad",M,1997,Yugoslavia (S&M),rs
"Rodríguez Vila, Andrés",M,1997,Uruguay,uy
"Rychagov, Mikhail",M,1997,Estonia,ee
"Shaked, Tal",M,1997,United States,us
"Summerscale, Aaron P.",M,1997,England,gb-eng
"Thipsay, Praveen M",M,1997,India,in
"Todorović, Goran M.",M,1997,Yugoslavia (S&M),rs
"Tseitlin, Mark D.",M,1997,Israel,il
"Volzhin, Alexander",M,1997,Russia,ru
"Yandemirov, Valeri",M,1997,Russia,ru
"Zelčić, Robert",M,1997,Croatia,hr
"Zontakh, Andrey",M,1997,Ukraine,ua
"Al-Mudahka, Mohd",M,1998,Qatar,qa
"Annakov, Babakuli",M,1998,Turkmenistan,tm
"Asrian, Karen",M,1998,Armenia,am
"Baklan, Vladimir",M,1998,Ukraine,ua
"Batyrov, Sapar",M,1998,Turkmenistan,tm
"Bezold, Michael",M,1998,Germany,de
"David, Alberto",M,1998,Luxembourg,lu
"Degraeve, Jean-Marc",M,1998,France,fr
"Delchev, Aleksander",M,1998,Bulgaria,bg
"Dervishi, Erald",M,1998,Albania,al
"Grechikhin, Valery",M,1998,Russia,ru
"Gurevich, Vladimir",M,1998,Ukraine,ua
"Guseinov, Aidyn",M,1998,Azerbaijan,az
"Hansen, Sune Berg",M,1998,Denmark,dk
"Hoffman, Alejandro",M,1998,Argentina,ar
"Ionescu, Constantin",M,1998,Romania,ro
"Kazhgaleyev, Murtas",M,1998,Kazakhstan,kz
"Keitlinghaus, Ludger",M,1998,Germany,de
"Kiriakov, Petr",M,1998,Russia,ru
"Kogan, Arthur",M,1998,Israel,il
"Koniushkov, Igor",M,1998,Russia,ru
"Kosanović, Goran A.",M,1998,Yugoslavia (S&M),rs
"Krakops, Māris",M,1998,Latvia,lv
"Leitão, Rafael",M,1998,Brazil,br
"Lesiège, Alexandre",M,1998,Canada,ca
"Levin, Felix",M,1998,Germany,de
Liang Jinrong,M,1998,China,cn
"Lugovoi, Aleksei",M,1998,Russia,ru
"Macieja, Bartłomiej",M,1998,Poland,pl
"Magomedov, Magaram",M,1998,Tajikistan,tj
"Malakhov, Vladimir",M,1998,Russia,ru
"Marciano, David",M,1998,France,fr
"Markowski, Tomasz",M,1998,Poland,pl
"Muller, Karsten",M,1998,Germany,de
"Najdoski, Toni",M,1998,North Macedonia,mk
"Nataf, Igor-Alexandre",M,1998,France,fr
"Papaioannou, Ioannis",M,1998,Greece,gr
"Pogorelov, Ruslan",M,1998,Ukraine,ua
"Ponomariov, Ruslan",M,1998,Ukraine,ua
"Popchev, Milko",M,1998,Bulgaria,bg
"Reinderman, Dimitri",M,1998,Netherlands,nl
"Relange, Éloi",M,1998,France,fr
"Rustemov, Alexander",M,1998,Russia,ru
"Seferjan, Narek",M,1998,Armenia,am
"Shariyazdanov, Andrey",M,1998,Russia,ru
"Stripunsky, Alexander",M,1998,United States,us
"Tošić, Miroslav",M,1998,Yugoslavia (S&M),rs
"Van den Doel, Erik",M,1998,Netherlands,nl
"Vescovi, Giovanni",M,1998,Brazil,br
"Volkov, Sergey",M,1998,Russia,ru
"Winants, Luc",M,1998,Belgium,be
Wu Shaobin,M,1998,China,cn
Zhang Zhong,M,1998,China,cn
"Zilberman, Yaacov",M,1998,Israel,il
"Ács, Péter",M,1998,Hungary,hu
"Štoček, Jiří",M,1998,Czech Republic,cz
"Anić, Darko",M,1999,France,fr
"Antić, Dejan",M,1999,Yugoslavia (S&M),rs
"Badea, Bela",M,1999,Romania,ro
"Bagaturov, Giorgi",M,1999,Georgia,ge
"Balinov, Ilia",M,1999,Austria,at
"Bezgodov, Alexei",M,1999,Russia,ru
"Bruzón Batista, Lázaro",M,1999,Cuba,cu
"Comas Fabregó, Lluis",M,1999,Spain,es
"Danielian, Oganes",M,1999,Armenia,am
"De La Villa Garcia, Jesús Maria",M,1999,Spain,es
"Dely, Péter",M,1999,Hungary,hu
"Gelashvili, Tamaz",M,1999,Georgia,ge
"Goloshchapov, Alexander",M,1999,Ukraine,ua
"Gunawan, Ruben",M,1999,Indonesia,id
"Herrera, Irisberto",M,1999,Cuba,cu
"Hillarp Persson, Tiger",M,1999,Sweden,se
"Ikonnikov, Vyacheslav",M,1999,Russia,ru
"Iordăchescu, Viorel",M,1999,Moldova,md
"Kantsler, Boris",M,1999,Israel,il
"Khatanbaatar, Bazar",M,1999,Mongolia,mn
"Maiorov, Oleg",M,1999,Russia,ru
"Maiwald, Jens-Uwe",M,1999,Germany,de
"Malakhatko, Vadim",M,1999,Ukraine,ua
"Marković, Miroslav",M,1999,Yugoslavia (S&M),rs
"Moroz, Alexander",M,1999,Ukraine,ua
"Nadyrkhanov, Sergey",M,1999,Russia,ru
"Najer, Evgeniy",M,1999,Russia,ru
"Oral, Tomáš",M,1999,Czech Republic,cz
"Pavasovič, Duško",M,1999,Slovenia,si
"Popov, Valerij",M,1999,Russia,ru
"Rowson, Jonathan",M,1999,Scotland,gb-sct
"Sadvakasov, Darmen",M,1999,Kazakhstan,kz
"Safin, Shukhrat",M,1999,Uzbekistan,uz
"Sharavdorj, Dashzegve",M,1999,Mongolia,mn
"Shtyrenkov, Veniamen",M,1999,Russia,ru
"Soćko, Bartosz",M,1999,Poland,pl
"Turov, Maxim",M,1999,Russia,ru
Từ Hoàng Thông,M,1999,Vietnam,vn
"Vallejo Pons, Francisco",M,1999,Spain,es
"Voitsekhovsky, Stanislav",M,1999,Russia,ru
"Vokáč, Marek",M,1999,Czech Republic,cz
"Votava, Jan",M,1999,Czech Republic,cz
Wong Meng Kong,M,1999,Singapore,sg
"Zezulkin, Jurij",M,1999,Belarus,by
"Zifroni, Dov",M,1999,Israel,il
"Aronian, Levon",M,2000,Armenia,am
"Ashley, Maurice",M,2000,United States,us
"Barsov, Alexei",M,2000,Uzbekistan,uz
"Belikov, Vladimir",M,2000,Russia,ru
Bu Xiangzhi,M,2000,China,cn
"Chernikov, Oleg",M,2000,Russia,ru
"Chernyshov, Konstantin",M,2000,Russia,ru
"De Vreugt, Dennis",M,2000,Netherlands,nl
"Dgebuadze, Alexandre",M,2000,Soviet Union,ru
"Dražić, Siniša",M,2000,Yugoslavia (S&M),rs
"Fressinet, Laurent",M,2000,France,fr
"Georgiev, Vladimir",M,2000,Bulgaria,bg
"Gershon, Alik",M,2000,Israel,il
"Grischuk, Alexander",M,2000,Russia,ru
"Hauchard, Arnaud",M,2000,France,fr
"Iskusnyh, Sergei",M,2000,Russia,ru
"Ivanišević, Ivan",M,2000,Yugoslavia (S&M),rs
"Jaracz, Paweł",M,2000,Poland,pl
"Kalugin, Sergey G.",M,2000,Russia,ru
"Kekelidze, Mikheil",M,2000,Georgia,ge
"Korotylev, Alexey",M,2000,Russia,ru
"Kovačević, Aleksandar",M,2000,Yugoslavia (S&M),rs
"Kunte, Abhijit",M,2000,India,in
"Lazarev, Vladimir",M,2000,Russia,ru
"Lopushnoy, Denis",M,2000,Russia,ru
"McShane, Luke J.",M,2000,England,gb-eng
"Mikhaletz, Lubomir",M,2000,Ukraine,ua
"Moiseenko, Alexander",M,2000,Ukraine,ua
"Motylev, Alexander",M,2000,Russia,ru
"Ovsejevitsch, Sergei",M,2000,Ukraine,ua
"Polák, Tomáš",M,2000,Czech Republic,cz
"Ruck, Róbert",M,2000,Hungary,hu
"Sasikiran, Krishnan",M,2000,India,in
"Sulypa, Oleksandr",M,2000,Ukraine,ua
"Totsky, Leonid",M,2000,Russia,ru
"Villamayor, Buenaventura",M,2000,Philippines,ph
"Vorobiov, Evgeny E.",M,2000,Russia,ru
Wu Wenjin,M,2000,China,cn
"Zakharevich, Igor",M,2000,Russia,ru
Zaw Win Lay,M,2000,Myanmar,mm
"Šulava, Nenad",M,2000,Croatia,hr
"Anka, Emil",M,2001,Hungary,hu
"Banikas, Hristos",M,2001,Greece,gr
"Blehm, Paweł",M,2001,Poland,pl
"Borovikov, Vladislav",M,2001,Ukraine,ua
"Brynell, Stellan",M,2001,Sweden,se
"Chabanon, Jean-Luc",M,2001,France,fr
"Cicak, Slavko",M,2001,Sweden,se
"Domínguez Pérez, Leinier",M,2001,United States,us
"Dzhumaev, Marat",M,2001,Uzbekistan,uz
"Eljanov, Pavel",M,2001,Ukraine,ua
"Fridman, Daniel",M,2001,Latvia,lv
"Gaprindashvili, Valeriane",M,2001,Georgia,ge
"Ghaem Maghami, Ehsan",M,2001,Iran,ir
"Gritsak, Orest",M,2001,Ukraine,ua
"Gutman, Gennadi",M,2001,Ukraine,ua
"Harikrishna, Pentala",M,2001,India,in
"Høi, Carsten",M,2001,Denmark,dk
"Iljushin, Alexei",M,2001,Russia,ru
"Jacimović, Dragoljub",M,2001,North Macedonia,mk
"Jakovenko, Dmitry",M,2001,Russia,ru
"Jobava, Baadur",M,2001,Georgia,ge
"Kalinin, Alexander",M,2001,Russia,ru
