name,sex,title_year,federation,flag
"Kovalyov, Anton",M,2008,Argentina,ar
"Lafuente, Pablo",M,2008,Argentina,ar
"León Hoyos, Manuel",M,2008,Mexico,mx
"Llanes Hurtado, Miguel",M,2008,Spain,es
"Markosian, David S.",M,2008,Armenia,am
"Maslak, Konstantin",M,2008,Russia,ru
"Mateo, Ramón",M,2008,Dominican Republic,do
"Maximov, Dmitry",M,2008,Ukraine,ua
"Meister, Jakob",M,2008,Germany,de
"Melkumyan, Hrant",M,2008,Armenia,am
"Milanović, Danilo",M,2008,Serbia,rs
"Mirumian, Vigen",M,2008,Czech Republic,cz
"Nikolenko, Oleg",M,2008,Russia,ru
"Orlov, Andrey",M,2008,Russia,ru
"Petřík, Tomáš",M,2008,Slovakia,sk
"Pérez Rodriguez, Luís Manuel",M,2008,Cuba,cu
"Ragger, Markus",M,2008,Austria,at
"Rusev, Krasimir",M,2008,Bulgaria,bg
"Safarli, Eltaj",M,2008,Azerbaijan,az
"Salgado López, Iván",M,2008,Spain,es
"Sanikidze, Tornike",M,2008,Georgia,ge
"Sebag, Marie",F,2008,France,fr
"Siebrecht, Sebastian",M,2008,Germany,de
"Simantsev, Mikhail",M,2008,Ukraine,ua
"Sjugirov, Sanan",M,2008,Russia,ru
"Smirnov, Igor",M,2008,Ukraine,ua
"So, Wesley",M,2008,Philippines,ph
"Soćko, Monika",F,2008,Poland,pl
"Trajković, Predrag",M,2008,Serbia,rs
"Vokarev, Sergey",M,2008,Russia,ru
"Vovk, Yuri",M,2008,Ukraine,ua
Wen Yang,M,2008,China,cn
"Williams, Simon K.",M,2008,England,gb-eng
Zhao Xue,F,2008,China,cn
Zhao Zong-Yuan,M,2008,Australia,au
"Šarić, Ivan",M,2008,Croatia,hr
"Al-Sayed, Mohamad",M,2009,Qatar,qa
"Alonso, Salvador",M,2009,Argentina,ar
"Amanov, Mesgen",M,2009,Turkmenistan,tm
"Arakhamia-Grant, Ketevan",F,2009,Scotland,gb-sct
"Arzumanian, Georgii",M,2009,Armenia,am
"Bogner, Sebastian",M,2009,Germany,de
"Borišek, Jure",M,2009,Slovenia,si
"Boros, Dénes",M,2009,Hungary,hu
"Brenjo, Slaviša",M,2009,Serbia,rs
"Castañeda, Georgui",M,2009,Peru,pe
"Chibukhchian, Artur",M,2009,Armenia,am
"Chirilă, Ioan-Cristian",M,2009,Romania,ro
"Corrales Jimenez, Fidel",M,2009,Cuba,cu
"Cuartas, Jaime Alexander",M,2009,Colombia,co
"Diamant, André",M,2009,Brazil,br
Ding Liren,M,2009,China,cn
"Eryomenko, Volodymyr",M,2009,Ukraine,ua
"Fargère, François",M,2009,France,fr
"Finegold, Benjamin",M,2009,United States,us
"Flores Ríos, Mauricio",M,2009,Chile,cl
"Gabrielian, Artur",M,2009,Russia,ru
"Gharamian, Tigran",M,2009,France,fr
"Giri, Anish",M,2009,Netherlands,nl
"González Vidal, Yuri",M,2009,Cuba,cu
"Gordon, Stephen J.",M,2009,England,gb-eng
"Gómez, John Paul",M,2009,Philippines,ph
"Hammer, Jon Ludvig",M,2009,Norway,no
"Harutjunyan, Gevorg",M,2009,Armenia,am
"Haznedaroğlu, Kıvanç",M,2009,Turkey,tr
"Herraiz Hidálgo, Herminio",M,2009,Spain,es
"Hess, Robert",M,2009,United States,us
"Hoffmann, Michael",M,2009,Germany,de
"Jakubowski, Krzysztof",M,2009,Poland,pl
"Jojua, Davit",M,2009,Georgia,ge
"Jumabayev, Rinat",M,2009,Kazakhstan,kz
"Kabanov, Nikolai",M,2009,Russia,ru
"Khusnutdinov, Rustam",M,2009,Kazakhstan,kz
"Klimov, Sergey",M,2009,Russia,ru
"Kosintseva, Tatiana",F,2009,Russia,ru
"Kravtsiv, Martyn",M,2009,Ukraine,ua
"Kryakvin, Dmitry",M,2009,Russia,ru
"Laxman, R. R.",M,2009,India,in
"Lemos, Damián",M,2009,Argentina,ar
"Libiszewski, Fabien",M,2009,France,fr
"Lintchevski, Daniil",M,2009,Russia,ru
"Martinez Duany, Lelys Stanley",M,2009,Cuba,cu
"Moranda, Wojciech",M,2009,Poland,pl
"Muratović, Alija",M,2009,Serbia,rs
"Olszewski, Michał",M,2009,Poland,pl
"Papadopoulos, Ioannis K.",M,2009,Greece,gr
"Petrosian, Davit G.",M,2009,Armenia,am
"Rasmussen, Allan Stig",M,2009,Denmark,dk
"Saleh, Salem A. R.",M,2009,United Arab Emirates,ae
"Shimanov, Aleksandr",M,2009,Russia,ru
"Shkuro, Iuri",M,2009,Ukraine,ua
"Simonian, Hrair",M,2009,Armenia,am
"Simutowe, Amon",M,2009,Zambia,zm
"Smerdon, David C.",M,2009,Australia,au
"Spoelman, Wouter",M,2009,Netherlands,nl
Sundararajan Kidambi,M,2009,India,in
"Swinkels, Robin",M,2009,Netherlands,nl
"Sánchez, Joseph",M,2009,Philippines,ph
"Ter-Sahakyan, Samvel",M,2009,Armenia,am
"Vakhidov, Tair",M,2009,Uzbekistan,uz
"Valerga, Diego",M,2009,Argentina,ar
"Vasilev, Milen",M,2009,Bulgaria,bg
"Vocaturo, Daniele",M,2009,Italy,it
"Vovk, Andriy",M,2009,Ukraine,ua
Wang Rui,M,2009,China,cn
Yu Yangyi,M,2009,China,cn
"Yudin, Sergei",M,2009,Russia,ru
"Zherebukh, Yaroslav",M,2009,Ukraine,ua
Zhou Weiqi,M,2009,China,cn
"Édouard, Romain",M,2009,France,fr
"Świercz, Dariusz",M,2009,Poland,pl
Adhiban B.,M,2010,India,in
"Alavkin, Arseny",M,2010,Russia,ru
"Alsina Leal, Daniel",M,2010,Spain,es
"Alvarez Pedraza, Aramis",M,2010,Cuba,cu
"Antoniewski, Rafał",M,2010,Poland,pl
"Babujian, Levon",M,2010,Armenia,am
"Barcenilla, Rogelio",M,2010,Philippines,ph
"Brunello, Sabino",M,2010,Italy,it
"Bykhovsky, Anatoly",M,2010,Israel,il
"Can, Emre",M,2010,Turkey,tr
"Chadaev, Nikolai",M,2010,Russia,ru
"Cori, Jorge",M,2010,Peru,pe
"Danielian, Elina",F,2010,Armenia,am
"Durarbayli, Vasif",M,2010,Azerbaijan,az
"El Debs, Felipe de Cresce",M,2010,Brazil,br
"Esen, Barış",M,2010,Turkey,tr
"Flumbort, András",M,2010,Hungary,hu
"Gavrilov, Alexei",M,2010,Russia,ru
"Gonda, László",M,2010,Hungary,hu
"Grandelius, Nils",M,2010,Sweden,se
"Hovhannisyan, Robert",M,2010,Armenia,am
"Kayumov, Sergey",M,2010,Uzbekistan,uz
"Kuljašević, Davorin",M,2010,Croatia,hr
"Le Roux, Jean-Pierre",M,2010,France,fr
"Lenderman, Aleksandr",M,2010,United States,us
"Levin, Evgeny A.",M,2010,Russia,ru
"Mareco, Sandro",M,2010,Argentina,ar
"Margvelashvili, Giorgi",M,2010,Georgia,ge
"Matlakov, Maxim",M,2010,Russia,ru
"Mekhitarian, Krikor Sevag",M,2010,Brazil,br
"Nanu, Costică-Ciprian",M,2010,Romania,ro
"Nikolov, Momchil",M,2010,Bulgaria,bg
"Petrov, Marian",M,2010,Bulgaria,bg
"Podolchenko, Evgeniy",M,2010,Belarus,by
"Ponkratov, Pavel",M,2010,Russia,ru
"Prohászka, Péter",M,2010,Hungary,hu
"Rapport, Richárd",M,2010,Hungary,hu
"Robson, Ray",M,2010,United States,us
"Roussel-Roozmon, Thomas",M,2010,Canada,ca
"Salvador, Roland",M,2010,Philippines,ph
"Sengupta, Deep",M,2010,India,in
"Sharapov, Yevhen",M,2010,Ukraine,ua
Sriram Jha,M,2010,India,in
"Starostīts, Ilmārs",M,2010,Latvia,lv
"Szabó, Gergely-Andras-Gyula",M,2010,Romania,ro
"Szabó, Krisztián",M,2010,Hungary,hu
"Tadić, Branko",M,2010,Serbia,rs
"Talla, Vladimir",M,2010,Czech Republic,cz
"Tikkanen, Hans",M,2010,Sweden,se
"Toufighi, Homayoon",M,2010,Iran,ir
"Womacka, Mathias",M,2010,Germany,de
"Zablotsky, Sergei",M,2010,Russia,ru
"Zhukova, Natalia",F,2010,Ukraine,ua
"Čmilytė, Viktorija",F,2010,Lithuania,lt
"Škoberne, Jure",M,2010,Slovenia,si
"Abasov, Nijat",M,2011,Azerbaijan,az
"Antal, Gergely",M,2011,Hungary,hu
"Balog, Imre",M,2011,Hungary,hu
"Barbosa, Oliver",M,2011,Philippines,ph
"Baron, Tal",M,2011,Israel,il
"Barrientos, Sergio E.",M,2011,Colombia,co
"Bedia, Melor",M,2011,Russia,ru
"Bitoon, Richard",M,2011,Philippines,ph
"Brandenburg, Daan",M,2011,Netherlands,nl
"Bukavshin, Ivan",M,2011,Russia,ru
"Bánusz, Tamás",M,2011,Hungary,hu
"Chernobay, Artem",M,2011,Russia,ru
"Cubas, José",M,2011,Paraguay,py
"Danin, Alexandre",M,2011,Russia,ru
"Drenchev, Petar",M,2011,Bulgaria,bg
Dronavalli Harika,F,2011,India,in
"Dubov, Daniil",M,2011,Russia,ru
"Fedoseev, Vladimir",M,2011,Russia,ru
"Firman, Nazar",M,2011,Ukraine,ua
"Geller, Jakov",M,2011,Russia,ru
"Golizadeh, Asghar",M,2011,Iran,ir
"Grigorov, Grigor",M,2011,Bulgaria,bg
"Ipatov, Alexander",M,2011,Spain,es
"Janssen, Ruud",M,2011,Netherlands,nl
"Kapnisis, Spyridon",M,2011,Greece,gr
"Khmelniker, Ilya",M,2011,Israel,il
"Kosintseva, Nadezhda",F,2011,Russia,ru
"Kovalenko, Igor",M,2011,Ukraine,ua
"Krejčí, Ján",M,2011,Czech Republic,cz
"Kristjánsson, Stefán",M,2011,Iceland,is
"Krivoborodov, Egor",M,2011,Russia,ru
Lu Shanglei,M,2011,China,cn
"Martinović, Saša",M,2011,Croatia,hr
"Matsuura, Everaldo",M,2011,Brazil,br
"Michalik, Peter",M,2011,Slovakia,sk
"Nabaty, Tamir",M,2011,Israel,il
"Nyzhnyk, Illya",M,2011,Ukraine,ua
"Okhotnik, Vladimir",M,2011,France,fr
"Ortiz Suárez, Isan Reynaldo",M,2011,Cuba,cu
"Pap, Gyula",M,2011,Hungary,hu
"Pap, Miša",M,2011,Serbia,rs
"Papin, Vasily",M,2011,Russia,ru
"Papp, Gábor",M,2011,Hungary,hu
"Petr, Martin",M,2011,Czech Republic,cz
"Pridorozhni, Aleksei",M,2011,Russia,ru
"Pérez Candelario, Manuel",M,2011,Spain,es
"Rasulov, Vugar",M,2011,Azerbaijan,az
"Romanenko, Vladimir",M,2011,Belarus,by
"Sadorra, Julio Catalino",M,2011,Philippines,ph
"Sethuraman, S. P.",M,2011,India,in
"Shankland, Sam",M,2011,United States,us
"Sikula, Vaszilij",M,2011,Ukraine,ua
"Stupak, Kirill",M,2011,Belarus,by
"Van Kampen, Robin",M,2011,Netherlands,nl
"Vila Gázquez, Xavier",M,2011,Spain,es
"Volodin, Aleksandr",M,2011,Estonia,ee
"Wirig, Anthony",M,2011,France,fr
Xiu Deshun,M,2011,China,cn
"Zoler, Dan",M,2011,Israel,il
"Zubov, Oleksandr",M,2011,Ukraine,ua
"Arnold, Marc",M,2012,United States,us
"Bacallao Alonso, Yusnel",M,2012,Cuba,cu
"Batchuluun, Tsegmed",M,2012,Mongolia,mn
"Bulski, Krzysztof",M,2012,Poland,pl
"Charnushevich, Aliaksei",M,2012,France,fr
"Cruz, Cristhian",M,2012,Peru,pe
"Domogaev, Sergey",M,2012,Russia,ru
"Gabuzyan, Hovhannes",M,2012,Armenia,am
"Gorovykh, Eduard",M,2012,Russia,ru
"Gozzoli, Yannick",M,2012,France,fr
"Grover, Sahaj",M,2012,India,in
"Holt, Conrad",M,2012,United States,us
"Huschenbeth, Niclas",M,2012,Germany,de
"Kristiansen, Jens",M,2012,Denmark,dk
"Krylov, Mikhail",M,2012,Russia,ru
"Krämer, Martin",M,2012,Germany,de
Lalit Babu M. R.,M,2012,India,in
"Milov, Leonid",M,2012,Germany,de
"Muzychuk, Anna",F,2012,Slovenia,si
"Muñoz, Miguel",M,2012,Spain,es
"Neikšāns, Arturs",M,2012,Latvia,lv
"Ninov, Nikolai",M,2012,Bulgaria,bg
"Onyshchuk, Volodymyr",M,2012,Ukraine,ua
"Paichadze, Luka",M,2012,Georgia,ge
"Piorun, Kacper",M,2012,Poland,pl
"Pozo Vera, Sandro",M,2012,Cuba,cu
"Pruijssers, Roeland",M,2012,Netherlands,nl
"Pérez Mitjans, Orelvis",M,2012,Spain,es
"Pérez Ponsa, Federico",M,2012,Argentina,ar
"Sevillano, Enrico",M,2012,United States,us
"Solleveld, Maarten",M,2012,Netherlands,nl
"Stojanović, Dalibor",M,2012,Bosnia and Herzegovina,ba
"Tomczak, Jacek",M,2012,Poland,pl
"Ushenina, Anna",F,2012,Ukraine,ua
"Vaibhav, Suri",M,2012,India,in
"Venkatesh, M. R.",M,2012,India,in
Yu Ruiyuan,M,2012,China,cn
"Yılmaz, Mustafa",M,2012,Turkey,tr
"Šebenik, Matej",M,2012,Slovenia,si
"Abbasifar, Hasan",M,2013,Iran,ir
"Alonso Rosell, Alvar",M,2013,Spain,es
"Antipov, Mikhail Al.",M,2013,Russia,ru
"Antón Guijarro, David",M,2013,Spain,es
"Arnaudov, G. Petar",M,2013,Bulgaria,bg
"Bajarani, Ulvi",M,2013,Azerbaijan,az
"Baryshpolets, Andrey",M,2013,Ukraine,ua
"Belous, Vladimir",M,2013,Russia,ru
"Benidze, Davit",M,2013,Georgia,ge
"Bernášek, Jan",M,2013,Czech Republic,cz
"Blomqvist, Erik",M,2013,Sweden,se
"Darini, Pouria",M,2013,Iran,ir
"Debashis, Das",M,2013,India,in
"Demchenko, Anton",M,2013,Russia,ru
"Dragun, Kamil",M,2013,Poland,pl
"Duda, Jan-Krzysztof",M,2013,Poland,pl
"Eliseev, Urii",M,2013,Russia,ru
"Feygin, Michael",M,2013,Germany,de
"Fodor, Tamas Jr.",M,2013,Hungary,hu
Gao Rui,M,2013,China,cn
"Giaccio, Alfredo",M,2013,Argentina,ar
"Goganov, Aleksey",M,2013,Russia,ru
"Grigoryan, Karen H.",M,2013,Armenia,am
"Grétarsson, Hjörvar Steinn",M,2013,Iceland,is
"Gujrathi, Vidit",M,2013,India,in
"Gundavaa, Bayarsaikhan",M,2013,Mongolia,mn
"Gunina, Valentina",F,2013,Russia,ru
"Hansen, Eric",M,2013,Canada,ca
"Hausrath, Daniel",M,2013,Germany,de
"Hayrapetyan, Hovik",M,2013,Armenia,am
"Hungaski, Robert",M,2013,United States,us
"Ibarra Jeréz, José Carlos",M,2013,Spain,es
"Indjić, Aleksandar",M,2013,Serbia,rs
"Kharchenko, Boris",M,2013,Ukraine,ua
"Khotenashvili, Bella",F,2013,Georgia,ge
"Kore, Akshayraj",M,2013,India,in
"Kovalev, Vladislav",M,2013,Belarus,by
"Krush, Irina",F,2013,United States,us
"Lagarde, Maxime",M,2013,France,fr
"Lariño Nieto, David",M,2013,Spain,es
Ma Qun,M,2013,China,cn
"Miljković, Miroslav D.",M,2013,Serbia,rs
"Mogranzini, Roberto",M,2013,Italy,it
"Molner, Mackenzie",M,2013,United States,us
"Naroditsky, Daniel",M,2013,United States,us
"Neuman, Petr",M,2013,Czech Republic,cz
"Oparin, Grigoriy",M,2013,Russia,ru
"Popilski, Gil",M,2013,Israel,il
"Rombaldoni, Axel",M,2013,Italy,it
"Roy Chowdhury, Saptarshi",M,2013,India,in
Shyam Sundar M.,M,2013,India,in
"Smith, Bryan",M,2013,United States,us
"Tarlev, Konstantin",M,2013,Ukraine,ua
"Tazbir, Marcin",M,2013,Poland,pl
Vishnu Prasanna V.,M,2013,India,in
Wei Yi,M,2013,China,cn
"Zagorskis, Darius",M,2013,Lithuania,lt
"Zaragatski, Ilja",M,2013,Germany,de
Zeng Chongsheng,M,2013,China,cn
"Čolović, Aleksandar",M,2013,North Macedonia,mk
"Agaragimov, Djakhangir",M,2014,Azerbaijan,az
"Aghasaryan, Robert",M,2014,Armenia,am
"Arribas Lopez, Angel",M,2014,Spain,es
"Artemiev, Vladislav",M,2014,Russia,ru
"Bagrationi, Alexander",M,2014,Ukraine,ua
"Bernadskiy, Vitaliy",M,2014,Ukraine,ua
"Bok, Benjamin",M,2014,Netherlands,nl
"Boruchovsky, Avital",M,2014,Israel,il
"Bromberger, Stefan",M,2014,Germany,de
"Dambacher, Martijn",M,2014,Netherlands,nl
"Dvirnyy, Danyyil",M,2014,Italy,it
"Escobar Forero, Alder",M,2014,Colombia,co
"Glud, Jakob Vang",M,2014,Denmark,dk
"Guidarelli, Laurent",M,2014,France,fr
"Haddouche, Mohamed",M,2014,Algeria,dz
"Hawkins, Jonathan",M,2014,England,gb-eng
"Idani, Pouya",M,2014,Iran,ir
Ju Wenjun,F,2014,China,cn
"Klein, David",M,2014,Netherlands,nl
"Lorenzini, Martin",M,2014,Argentina,ar
"Maghalashvili, Davit",M,2014,Georgia,ge
"Michiels, Bart",M,2014,Belgium,be
"Mozharov, Mikhail",M,2014,Russia,ru
Nguyễn Huỳnh Minh Huy,M,2014,Vietnam,vn
Nguyễn Đức Hòa,M,2014,Vietnam,vn
"Nosenko, Alexander",M,2014,Ukraine,ua
"Obregón, Andrés Carlos",M,2014,Argentina,ar
"Pakleza, Zbigniew",M,2014,Poland,pl
"Pavlidis, Antonios",M,2014,Greece,gr
"Pavlov, Maxim",M,2014,Ukraine,ua
"Rajpara, Ankit",M,2014,India,in
"Riff, Jean-Noël",M,2014,France,fr
"Rozum, Ivan",M,2014,Russia,ru
"Semcesen, Daniel",M,2014,Sweden,se
"Sevian, Samuel",M,2014,United States,us
"Shoker, Samy",M,2014,Egypt,eg
"Sivuk, Vitaly",M,2014,Ukraine,ua
"Stern, René",M,2014,Germany,de
"Stukopin, Andrey",M,2014,Russia,ru
"Troff, Kayden",M,2014,United States,us
"Vakhidov, Jakhongir",M,2014,Uzbekistan,uz
"Žilka, Štěpán",M,2014,Czech Republic,cz
"Akbaev, Kazbek",M,2015,Russia,ru
"Alekseenko, Kirill",M,2015,Russia,ru
Aravindh Chithambaram,M,2015,India,in
"Atabayev, Maksat",M,2015,Turkmenistan,tm
Bai Jinshi,M,2015,China,cn
"Blübaum, Matthias",M,2015,Germany,de
"Bortnyk, Olexandr",M,2015,Ukraine,ua
"Burg, Twan",M,2015,Netherlands,nl
"Cuenca Jiménez, José Fernando",M,2015,Spain,es
"Demuth, Adrien",M,2015,France,fr
"Donchenko, Alexander",M,2015,Germany,de
"Georgescu, Tiberiu-Marian",M,2015,Romania,ro
"González Acosta, Bernal",M,2015,Costa Rica,cr
"Hansen, Torbjørn Ringdal",M,2015,Norway,no
"Haub, Thorsten Michael",M,2015,Germany,de
"Hevia Alejano, Carlos Antonio",M,2015,Cuba,cu
"Jayaram, Ashwin",M,2015,India,in
"Kadrić, Denis",M,2015,Bosnia and Herzegovina,ba
Karthikeyan Murali,M,2015,India,in
Liu Qingnan,M,2015,China,cn
"Mammadov, Zaur",M,2015,Azerbaijan,az
"Mihók, Olivér",M,2015,Hungary,hu
"Muzychuk, Mariya",F,2015,Ukraine,ua
"Rambaldi, Francesco",M,2015,Italy,it
"Raznikov, Danny",M,2015,Israel,il
"Richter, Michael",M,2015,Germany,de
"Ringoir, Tanguy",M,2015,Belgium,be
"Schröder, Jan-Christian",M,2015,Germany,de
"Sevdimaliyev, Urfan",M,2015,Azerbaijan,az
"Solomon, Kenneth Terence",M,2015,South Africa,za
"Stopa, Jacek",M,2015,Poland,pl
"Wagner, Dennis",M,2015,Germany,de
"Xiong, Jeffery",M,2015,United States,us
"Andersen, Mads",M,2016,Denmark,dk
"Barbosa, Evandro Amorim",M,2016,Brazil,br
"Chigaev, Maksim",M,2016,Russia,ru
"Daştan, Muhammed Batuhan",M,2016,Turkey,tr
"Deac, Bogdan-Daniel",M,2016,Romania,ro
"Dourerassou, Jonathan",M,2016,France,fr
"Forcen Esteban, Daniel",M,2016,Spain,es
"Gagare, Shardul",M,2016,India,in
"Ghosh, Diptayan",M,2016,India,in
"Gledura, Benjámin",M,2016,Hungary,hu
"Gomez Garrido, Camilo Ernesto",M,2016,Cuba,cu
"Heimann, Andreas",M,2016,Germany,de
"Hesham, Abdelrahman",M,2016,Egypt,eg
"Illingworth, Max",M,2016,Australia,au
"Kanarek, Marcel",M,2016,Poland,pl
Kannappan Priyadharshan,M,2016,India,in
"Kelires, Andreas",M,2016,Greece,gr
"Ladva, Ottomar",M,2016,Estonia,ee
Lin Chen,M,2016,China,cn
"Lomsadze, Davit",M,2016,Georgia,ge
"Ly, Moulthun",M,2016,Australia,au
"Maghsoodloo, Parham",M,2016,Iran,ir
"Moussard, Jules",M,2016,France,fr
"Narayanan, S. L.",M,2016,India,in
"Nestorović, Nikola",M,2016,Serbia,rs
"Pacher, Milan",M,2016,Slovakia,sk
"Pichot, Alan",M,2016,Argentina,ar
"Potapov, Pavel",M,2016,Russia,ru
"Pourramezanali, Amirreza",M,2016,Iran,ir
"Predke, Alexandr",M,2016,Russia,ru
"Preotu, Razvan",M,2016,Canada,ca
"Smith, Axel",M,2016,Sweden,se
"Svane, Rasmus",M,2016,Germany,de
Swapnil Dhopade,M,2016,India,in
"Tari, Aryan",M,2016,Norway,no
"Urkedal, Frode Olav Olsen",M,2016,Norway,no
