name,sex,title_year,federation,flag
"Van Foreest, Jorden",M,2016,Netherlands,nl
Wan Yunguo,M,2016,China,cn
"Yang, Darwin",M,2016,United States,us
"Yuffa, Daniil",M,2016,Russia,ru
"Zajić, Milan",M,2016,Serbia,rs
"Şanal, Vahap",M,2016,Turkey,tr
"Ali Marandi, Cemil Can",M,2017,Turkey,tr
"Arenas, David",M,2017,Colombia,co
Aryan Chopra,M,2017,India,in
"Baghdasaryan, Vahe",M,2017,Armenia,am
"Bogdanovich, Stanislav",M,2017,Ukraine,ua
"Chandra, Akshat",M,2017,United States,us
"Delorme, Axel",M,2017,France,fr
"Erdoğdu, Aziz Mert",M,2017,Turkey,tr
"Espinosa Veloz, Ermes",M,2017,Cuba,cu
Fang Yuxiang,M,2017,China,cn
"Fernandez, Daniel Howard",M,2017,England,gb-eng
"Fırat, Burak",M,2017,Turkey,tr
"Georgiadis, Nico",M,2017,Switzerland,ch
"Gordievsky, Dmitry",M,2017,Russia,ru
"Gorovets, Andrey",M,2017,Belarus,by
"Guerra Mendez, Jose Angel",M,2017,Spain,es
"Hamițevici, Vladimir",M,2017,Moldova,md
"Henriquez Villagra, Cristóbal",M,2017,Chile,cl
"Himanshu, Sharma",M,2017,India,in
"Jurčík, Marián",M,2017,Slovakia,sk
"Kantāns, Toms",M,2017,Latvia,lv
"Kobo, Ori",M,2017,Israel,il
"Kollars, Dmitrij",M,2017,Germany,de
"Konovalov, Nikolay",M,2017,Russia,ru
"Korpa, Bence",M,2017,Hungary,hu
"Krysa, Leandro",M,2017,Argentina,ar
Lei Tingjie,F,2017,China,cn
Li Ruifeng,M,2017,United States,us
"Liang, Awonder",M,2017,United States,us
"Lorparizangeneh, Shahin",M,2017,Iran,ir
"Lugovskoy, Maxim",M,2017,Russia,ru
"Martirosyan, Haik M.",M,2017,Armenia,am
"Matinian, Nikita",M,2017,Russia,ru
"Meshkovs, Nikita",M,2017,Latvia,lv
"Mhamal, Anurag",M,2017,India,in
"Mikaelyan, Arman",M,2017,Armenia,am
"Moroni, Luca Jr.",M,2017,Italy,it
"Mosadeghpour, Masoud",M,2017,Iran,ir
"Narayanan, Srinath",M,2017,India,in
"Oliva Castañeda, Kevel",M,2017,Cuba,cu
"Paravyan, David",M,2017,Russia,ru
"Petrosyan, Manuel",M,2017,Armenia,am
"Plát, Vojtěch",M,2017,Czech Republic,cz
"Puranik, Abhimanyu",M,2017,India,in
"Qashashvili, Alexandre",M,2017,Georgia,ge
"Quesada Pérez, Yasser",M,2017,Cuba,cu
"Quparadze, Giga",M,2017,Georgia,ge
"Rašík, Vitězslav",M,2017,Czech Republic,cz
"Roganović, Miloš",M,2017,Serbia,rs
"Sadzikowski, Daniel",M,2017,Poland,pl
"Salomon, Johan",M,2017,Norway,no
"Santiago, Yago De Moura",M,2017,Brazil,br
"Sarana, Alexey",M,2017,Russia,ru
"Smirnov, Anton",M,2017,Australia,au
"Steinberg, Nitzan",M,2017,Israel,il
"Stella, Andrea",M,2017,Italy,it
"Studer, Noel",M,2017,Switzerland,ch
Tan Zhongyi,F,2017,China,cn
"Thejkumar, M. S.",M,2017,India,in
"Trần, Tuấn Minh",M,2017,Vietnam,vn
"Vetoshko, Volodymyr",M,2017,Ukraine,ua
"Vorontsov, Pavlo",M,2017,Ukraine,ua
"Warakomski, Tomasz",M,2017,Poland,pl
Xu Xiangyu,M,2017,China,cn
Xu Yinglun,M,2017,China,cn
"Zaitsev, Alexander",M,2017,Russia,ru
"Ziska, Helgi Dam",M,2017,Faroe Islands,fo
"Abdusattorov, Nodirbek",M,2018,Uzbekistan,uz
"Aczél, Gergely",M,2018,Hungary,hu
"Basso, Pier Luigi",M,2018,Italy,it
"Batsiashvili, Nino",F,2018,Georgia,ge
"Bellahcene, Bilel",M,2018,France,fr
"Burke, John M.",M,2018,United States,us
"Christiansen, Johan-Sebastian",M,2018,Norway,no
"Cori Quispe, Kevin Joel",M,2018,Peru,pe
"Cuhendi, Sean Winshand",M,2018,Indonesia,id
"Diermair, Andreas",M,2018,Austria,at
"Dimitrov, Radoslav",M,2018,Bulgaria,bg
"Dragnev, Valentin",M,2018,Austria,at
"Enchev, Ivajlo",M,2018,Bulgaria,bg
Erigaisi Arjun,M,2018,India,in
"Esipenko, Andrey",M,2018,Russia,ru
"Fernandez Romero, Ernesto",M,2018,Spain,es
"Ferreira, Jorge Viterbo",M,2018,Portugal,pt
"Firouzja, Alireza",M,2018,Iran,ir
"Gallego Alcaraz, Andres Felipe",M,2018,Colombia,co
"Gascón Del Nogal, José Rafael",M,2018,Venezuela,ve
"González Pérez, Arian",M,2018,FIDE,
"Goryachkina, Aleksandra",F,2018,Russia,ru
"Hakobyan, Aram",M,2018,Armenia,am
"Hambleton, Aman",M,2018,Canada,ca
"Heinemann, Thies",M,2018,Germany,de
"Hovhannisyan, Mher",M,2018,Belgium,be
"Iljiushenok, Ilia",M,2018,Russia,ru
Karthik Venkataraman,M,2018,India,in
"Khamrakulov, Djurabek",M,2018,Uzbekistan,uz
"Kovačević, Blažimir",M,2018,Croatia,hr
"Kvon, Andrey",M,2018,Uzbekistan,uz
Liu Yan,M,2018,China,cn
"Martinez Alcantara, Jose Eduardo",M,2018,Peru,pe
"Matsenko, Sergei",M,2018,Russia,ru
"Moiseenko, Vadim",M,2018,Russia,ru
"Mons, Leon",M,2018,Germany,de
"Moskalenko, Alexander",M,2018,Russia,ru
"Nasuta, Grzegorz",M,2018,Poland,pl
Nguyễn Thái Đai Vân,M,2018,Czech Republic,cz
Nihal Sarin,M,2018,India,in
"Notkevich, Benjamin Arvola",M,2018,Norway,no
"Petrov, Nikita",M,2018,Russia,ru
"Poetsch, Hagen",M,2018,Germany,de
"Quesada Pérez, Luis Ernesto",M,2018,Cuba,cu
"Rameshbabu, Praggnanandhaa",M,2018,India,in
"Repka, Christopher",M,2018,Slovakia,sk
"Santos Latasa, Jaime",M,2018,Spain,es
"Santos Ruiz, Miguel",M,2018,Spain,es
"Saptarshi, Roy",M,2018,India,in
"Shytaj, Iart Luca",M,2018,Italy,it
"Sprenger, Jan Michael",M,2018,Germany,de
"Supi, Luis Paulo",M,2018,Brazil,br
"Tabatabaei, M. Amin",M,2018,Iran,ir
"Tan, Justin",M,2018,Australia,au
"Tang, Andrew",M,2018,United States,us
"Thorfinnsson, Bragi",M,2018,Iceland,is
"Van Foreest, Lucas",M,2018,Netherlands,nl
"Vavulin, Maxim",M,2018,Russia,ru
"Velten, Paul",M,2018,France,fr
"Zierk, Steven",M,2018,United States,us
"Šimáček, Pavel",M,2018,Czech Republic,cz
"Agüero Jiménez, Luis Lázaro",M,2019,Cuba,cu
"Albornoz Cabrera, Carlos Daniel",M,2019,Cuba,cu
"Anisimov, Pavel",M,2019,Russia,ru
"Asadli, Vugar",M,2019,Azerbaijan,az
"Asis Gargatagli, Hipolito",M,2019,Spain,es
"Baldauf, Marco",M,2019,Germany,de
"Bharathakoti, Harsha",M,2019,India,in
"Brown, Michael",M,2019,United States,us
"Checa, Nicolas",M,2019,United States,us
"Cheng, Bobby",M,2019,Australia,au
"Fawzy, Adham",M,2019,Egypt,eg
"García Pantoja, Roberto",M,2019,Cuba,cu
"Girish, A. Koushik",M,2019,India,in
Gukesh D,M,2019,India,in
"Harutyunyan, Tigran K.",M,2019,Armenia,am
"Henderson de La Fuente, Lance",M,2019,Spain,es
Iniyan P.,M,2019,India,in
Karthikeyan P.,M,2019,India,in
"Kuybokarov, Temur",M,2019,Australia,au
"Kántor, Gergely",M,2019,Hungary,hu
Li Di,M,2019,China,cn
"Matuszewski, Michał",M,2019,Poland,pl
"Miranda Mesa, Elier",M,2019,Cuba,cu
"Miron, Lucian-Costin",M,2019,Romania,ro
"Mirzoev, Emil",M,2019,Ukraine,ua
Nguyễn Anh Khôi,M,2019,Vietnam,vn
"Pecháč, Jerguš",M,2019,Slovakia,sk
"Pena Gomez, Manuel",M,2019,Spain,es
Prithu Gupta,M,2019,India,in
"Pultinevicius, Paulius",M,2019,Lithuania,lt
"Ruiz Castillo, Joshua Daniel",M,2019,Colombia,co
"Ríos Gomez, Cristhian Camilo",M,2019,Colombia,co
"Sadikhov, Ulvi",M,2019,Azerbaijan,az
"Salinas Herrera, Pablo",M,2019,Chile,cl
"Sargsyan, Shant",M,2019,Armenia,am
"Shtembuliak, Evgeny",M,2019,Ukraine,ua
"Sindarov, Javokhir",M,2019,Uzbekistan,uz
Stany G. A.,M,2019,India,in
"Swayams, Mishra",M,2019,India,in
"Sychev, Klementy",M,2019,Russia,ru
"Tsydypov, Zhamsaran",M,2019,Russia,ru
"Valsecchi, Alessio",M,2019,Italy,it
Visakh N. R.,M,2019,India,in
"Wieczorek, Oskar",M,2019,Poland,pl
Xu Yi,M,2019,China,cn
"Yakubboev, Nodirbek",M,2019,Uzbekistan,uz
Yang Kaiqi,M,2019,Canada,ca
"Zakhartsov, Vladimir",M,2019,Russia,ru
"Afanasiev, Nikita",M,2020,Russia,ru
"Akash, G.",M,2020,India,in
"Batsüren, Dambasürengiin",M,2020,Mongolia,mn
"Bilgüün, Sumiya",M,2020,Mongolia,mn
"Bjerre, Jonas Buhl",M,2020,Denmark,dk
"Bocharov, Ivan",M,2020,Russia,ru
"Demidov, Mikhail",M,2020,Russia,ru
"Engel, Luis",M,2020,Germany,de
"Flom, Gabriel",M,2020,France,fr
"Gholami, Aryan",M,2020,Iran,ir
"Goh, Wei Ming Kevin",M,2020,Singapore,sg
"Golubka, Petro",M,2020,Ukraine,ua
"Ibarra Chami, Luís Fernando",M,2020,Mexico,mx
"Iskandarov, Misratdin",M,2020,Azerbaijan,az
"Ivić, Velimir",M,2020,Serbia,rs
"Jacobson, Brandon",M,2020,United States,us
"Keymer, Vincent",M,2020,Germany,de
"Khegay, Dmitriy",M,2020,Russia,ru
"Klekowski, Maciej",M,2020,Poland,pl
"Kozák, Ádám",M,2020,Hungary,hu
"Krzyżanowski, Marcin",M,2020,Poland,pl
"Lampert, Jonas",M,2020,Germany,de
"Leniart, Arkadiusz",M,2020,Poland,pl
"Munkhgal, Gombosuren",M,2020,Mongolia,mn
"Nagy, Gábor",M,2020,Hungary,hu
"Nasanjargal, Urtnasan",M,2020,Mongolia,mn
"Nesterov, Arseniy",M,2020,Russia,ru
Nguyễn Văn Huy,M,2020,Vietnam,vn
"Obregon Rivero, Juan Carlos",M,2020,Cuba,cu
"Omelja, Artem",M,2020,Ukraine,ua
"Priasmoro, Novendra",M,2020,Indonesia,id
"Sadhwani, Raunak",M,2020,India,in
"Schoppen, Casper",M,2020,Netherlands,nl
"Stremavičius, Titas",M,2020,Lithuania,lt
"Ten Hertog, Hugo",M,2020,Netherlands,nl
"Thybo, Jesper Søndergaard",M,2020,Denmark,dk
"Tilicheev, Viacheslav",M,2020,Russia,ru
"Tristán, Leonardo",M,2020,Argentina,ar
"Vera Sigueñas, Deivy",M,2020,Peru,pe
"Vokhidov, Shamsiddin",M,2020,Uzbekistan,uz
"Zaibi, Amir",M,2020,Tunisia,tn
"Zanan, Evgeny",M,2020,Israel,il
"Abdumalik, Zhansaya",F,2021,Kazakhstan,kz
"Balakrishnan, Praveen",M,2021,United States,us
"Budisavljević, Luka",M,2021,Serbia,rs
"Caspi, Israel",M,2021,Israel,il
"Dardha, Daniel",M,2021,Belgium,be
"Drygalov, Andrey",M,2021,Russia,ru
"Girya, Olga",F,2021,Russia,ru
"Gumularz, Szymon",M,2021,Poland,pl
"Hong, Andrew",M,2021,United States,us
"Jarmuła, Łukasz",M,2021,Poland,pl
"Kalyan, Arjun",M,2021,India,in
"Kevlishvili, Robby",M,2021,Netherlands,nl
"Kjartansson, Guðmundur",M,2021,Iceland,is
"Laurušas, Tomas",M,2021,Lithuania,lt
"Lodici, Lorenzo",M,2021,Italy,it
"Lomasov, Semyon",M,2021,Russia,ru
"Makhnev, Denis",M,2021,Kazakhstan,kz
"Maurizzi, Marc Andria",M,2021,France,fr
"Mendonca, Leon Luke",M,2021,India,in
"Mishra, Abhimanyu",M,2021,United States,us
"Niemann, Hans Moke",M,2021,United States,us
"Ratković, Miloje",M,2021,Serbia,rs
"Sheng, Joshua",M,2021,United States,us
"Sonis, Francesco",M,2021,Italy,it
"Sorokin, Aleksey",M,2021,Russia,ru
"Suleymanli, Aydin",M,2021,Azerbaijan,az
"Theodorou, Nikolas",M,2021,Greece,gr
"Warmerdam, Max",M,2021,Netherlands,nl
"Westerberg, Jonathan",M,2021,Sweden,se
"Annaberdiyev, Meylis",M,2022,Turkmenistan,tm
"Bailet, Pierre",M,2022,France,fr
"Blohberger, Felix",M,2022,Austria,at
"Brodsky, David",M,2022,United States,us
"Bryakin, Mikhail",M,2022,Russia,ru
"Cardoso Cardoso, Jose Gabriel",M,2022,Colombia,co
"Daggupati, Balaji",M,2022,United States,us
"Drašković, Luka",M,2022,Montenegro,me
"Drygalov, Sergey",M,2022,Russia,ru
"Fernandez, Daniel",M,2022,United States,us
"Gadimbayli, Abdulla",M,2022,Azerbaijan,az
"Galperin, Platon",M,2022,Ukraine,ua
"Gažík, Viktor",M,2022,Slovakia,sk
"Gines Esteo, Pedro Antonio",M,2022,Spain,es
"Haria, Ravi",M,2022,England,gb-eng
"Hauge, Lars Oskar",M,2022,Norway,no
"Huerga Leache, Mikel",M,2022,Spain,es
"Janik, Igor",M,2022,Poland,pl
"Kazakouski, Valery",M,2022,Lithuania,lt
"Lazavik, Denis",M,2022,Belarus,by
"Livaić, Leon",M,2022,Croatia,hr
"Lobanov, Sergei",M,2022,Russia,ru
Lê Tuấn Minh,M,2022,Vietnam,vn
"Matviishen, Viktor",M,2022,Ukraine,ua
"Mitrabha, Guha",M,2022,India,in
"Mousavi, Seyed Khalil",M,2022,Iran,ir
"Muradli, Mahammad",M,2022,Azerbaijan,az
"Murzin, Volodar",M,2022,Russia,ru
"Nikitenko, Mihail",M,2022,Belarus,by
"Peng, Li Min",M,2022,Ukraine,ua
"Petkov, Momchil",M,2022,Bulgaria,bg
"Petrov, Martin",M,2022,Bulgaria,bg
Pranav Anand,M,2022,India,in
"Pranav, V",M,2022,India,in
"Pähtz, Elisabeth",F,2022,Germany,de
"Quintiliano, Renato R.",M,2022,Brazil,br
Rahul Srivatshav P,M,2022,India,in
Raja Harshit,M,2022,India,in
Raja Rithvik R,M,2022,India,in
Sankalp Gupta,M,2022,India,in
"Schitco, Ivan",M,2022,Moldova,md
"Sochacki, Christophe",M,2022,France,fr
"Sosa, Tomas",M,2022,Argentina,ar
"Sturt, Raven",M,2022,United States,us
"Subramaniyam, Bharath",M,2022,India,in
"Svane, Frederik",M,2022,Germany,de
"Tin, Jingyao",M,2022,Singapore,sg
"Vernay, Clovis",M,2022,France,fr
"Vrolijk, Liam",M,2022,Netherlands,nl
"Vázquez, Guillermo",M,2022,Paraguay,py
"Yankelevich, Lev",M,2022,Germany,de
"Yoo, Christopher Woojin",M,2022,United States,us
"Yılmazyerli, Mert",M,2022,Turkey,tr
"Abdisalimov, Abdimalik",M,2023,Uzbekistan,uz
Aditya Mittal,M,2023,India,in
"Ahmad, Al Khatib",M,2023,Jordan,jo
"Ahmadzada, Ahmad",M,2023,Azerbaijan,az
"Atabayev, Yusup",M,2023,Turkmenistan,tm
"Avila Pavas, Santiago",M,2023,Colombia,co
"Beerdsen, Thomas",M,2023,Netherlands,nl
"Berdayes Ason, Dylan Isidro",M,2023,Cuba,cu
"Dai, Changren",M,2023,China,cn
"Daneshvar, Bardiya",M,2023,Iran,ir
"Das, Sayantan",M,2023,India,in
"Dudin, Gleb",M,2023,Hungary,hu
"Galyas, Miklós",M,2023,Hungary,hu
"Gavrilescu, David",M,2023,Romania,ro
"Gharibyan, Mamikon",M,2023,Armenia,am
"Gorshtein, Ido",M,2023,Israel,il
"Guo, Arthur",M,2023,United States,us
"Gökerkan, Cem Kaan",M,2023,Turkey,tr
"Ioannidis, Evgenios",M,2023,Greece,gr
"Kacharava, Nikolozi",M,2023,Georgia,ge
"Khanin, Semen",M,2023,Russia,ru
"Kourkoulos-Arditis, Stamatis",M,2023,Greece,gr
Koustav Chatterjee,M,2023,India,in
"Laurent-Paoli, Pierre",M,2023,France,fr
"Leenhouts, Koen",M,2023,Netherlands,nl
"Lubbe, Nikolas",M,2023,Germany,de
"Nigmatov, Ortik",M,2023,Uzbekistan,uz
"Ochsner, Bjorn Moller",M,2023,Denmark,dk
"Ohanyan, Emin",M,2023,Armenia,am
Peng Xiongjian,M,2023,China,cn
Pranesh M,M,2023,India,in
Prraneeth Vuppala,M,2023,India,in
"Samant, Aditya",M,2023,India,in
"Samunenkov, Ihor",M,2023,Ukraine,ua
"Song, Raymond",M,2023,Taiwan,tw
"Stefansson, Vignir Vatnar",M,2023,Iceland,is
"Suleymenov, Alisher",M,2023,Kazakhstan,kz
"Teclaf, Paweł",M,2023,Poland,pl
Vignesh N. R.,M,2023,India,in
Zhu Jiner,F,2023,China,cn
"Šubelj, Jan",M,2023,Slovenia,si
"Amar, Elham",M,2024,Norway,no
"Bogdanov, Egor",M,2024,Ukraine,ua
"Castellanos Rodriguez, Renier",M,2024,Spain,es
"Dückstein, Andreas",M,2024,Austria,at
"Erdoğmuş, Yağız Kaan",M,2024,Turkey,tr
"Escalante Ramírez, Brian",M,2024,Peru,pe
"Garriga Cazorla, Pere",M,2024,Spain,es
"Ghasi, Ameet K",M,2024,England,gb-eng
"Ghazarian, Kirk",M,2024,United States,us
"Gholami Orimi, Mahdi",M,2024,Iran,ir
"Girel, Joseph",M,2024,France,fr
"Grebnev, Aleksey",M,2024,Russia,ru
"Gürel, Ediz",M,2024,Turkey,tr
"Horvath, Dominik",M,2024,Austria,at
"Khan, Sultan",M,2024,Pakistan,pk
"Kraus, Tomáš",M,2024,Czech Republic,cz
"Lamard, Guillaume",M,2024,France,fr
"Madaminov, Mukhiddin",M,2024,Uzbekistan,uz
"Movahed, Sina",M,2024,Iran,ir
"Nei, Iivo",M,2024,Estonia,ee
"Nogerbek, Kazybek",M,2024,Kazakhstan,kz
"Parkhov, Yair",M,2024,Israel,il
"Quizon, Daniel",M,2024,Philippines,ph
"Rameshbabu, Vaishali",F,2024,India,in
"Rodrigue-Lemieux, Shawn",M,2024,Canada,ca
"Royal, Shreyas",M,2024,England,gb-eng
Shyaam Nikhil P,M,2024,India,in
"Siddharth, Jagadeesh",M,2024,Singapore,sg
"Sokolovsky, Yahli",M,2024,Israel,il
"Tiglon, Bryce",M,2024,United States,us
"Vetokhin, Savva",M,2024,FIDE,
"Vogel, Roven",M,2024,Germany,de
"Woodward, Andy",M,2024,United States,us
"Xiao, Tong",M,2024,China,cn
"Zemlyanskii, Ivan",M,2024,Russia,ru
"Zhalmakhanov, Ramazan",M,2024,Kazakhstan,kz
Aarav Dengla,M,2025,India,in
"Alexakis, Dimitris",M,2025,Greece,gr
"Assaubayeva, Bibisara",F,2025,Kazakhstan,kz
"Atabayev, Saparmyrat",M,2025,Turkmenistan,tm
"Bora, Safal",M,2025,United States,us
"Boyer, Mahel",M,2025,France,fr
"Can, Işık",M,2025,Turkey,tr
"Costa, Leonardo",M,2025,Germany,de
Divya Deshmukh,F,2025,India,in
"Druska, Juraj",M,2025,Slovakia,sk
"Galaviz Medina, Sion Radamantys",M,2025,Mexico,mx
"Hardaway, Brewington",M,2025,United States,us
Harikrishnan A. Ra.,M,2025,India,in
"Haring, Filip",M,2025,Slovakia,sk
"Heimann, Mark",M,2025,United States,us
"Holm, Kristian Stuvik",M,2025,Norway,no
"Kandil, Adham",M,2025,Egypt,eg
"Klimkowski, Jan",M,2025,Poland,pl
"Kosakowski, Jakub",M,2025,Poland,pl
"Koziak, Vitali",M,2025,Ukraine,ua
"Kramer, Julian",M,2025,Germany,de
"Kvaløy, Aksel Bu",M,2025,Norway,no
"Lashkin, Jegor",M,2025,Moldova,md
"Makarian, Rudik",M,2025,Russia,ru
"Maksimović, Bojan",M,2025,Bosnia and Herzegovina,ba
"Malek, Jan",M,2025,Poland,pl
"Mamedov, Edgar",M,2025,Kazakhstan,kz
"Noe, Christopher",M,2025,Germany,de
"Pang, Tao",M,2025,China,cn
"Pijpers, Arthur",M,2025,Netherlands,nl
Raahul V S,M,2025,India,in
Rohith Krishna S,M,2025,India,in
"Seemann, Jakub",M,2025,Poland,pl
Srihari L R,M,2025,India,in
"Szpar, Miłosz",M,2025,Poland,pl
"Tsaruk, Maksim",M,2025,Belarus,by
"Uskov, Artem",M,2025,FIDE,
"Wadsworth, Matthew",M,2025,England,gb-eng
"Xue, Haowen",M,2025,China,cn
"Yeoh, Li Tian",M,2025,Malaysia,my
"Zhao, Chenxi",M,2025,China,cn
Aaryan Varshney,M,2026,India,in
"Ansat, Aldiyar",M,2026,Kazakhstan,kz
"Chasin, Nico",M,2026,United States,us
"Davtyan, Artur",M,2026,Armenia,am
"Dehtiarov, Roman",M,2026,Ukraine,ua
"Deuer, Marius",M,2026,Germany,de
"Elias Reyes, Jorge Roberto",M,2026,Cuba,cu
Ilamparthi A R,M,2026,India,in
"Khubukshanov, Erdem",M,2026,FIDE,
"Kong, Xiangrui",M,2026,China,cn
"Ratković, Milovan",M,2026,Serbia,rs
"Shubin, Kirill",M,2026,FIDE,
"Tzidkiya, Yeshaayahu",M,2026,Israel,il
